visitor_id,age,ticket_type,visit_date,group_size,spend_amount,satisfaction_score,attractions_visited,time_spent_hours,return_visitor,feedback_text
26506,33,Standard,2096-07-26,4,143.49013525696756,4.8,4,4.2354625821911585,1,Great day out
26507,34,Standard,2096-07-27,3,65.42323315512166,2.5,1,3.8964634815065393,1,Educational and fun
26508,53,VIP,2096-07-28,3,53.381793662477634,2.2,5,3.099940998471639,1,Great day out
26509,54,Annual Pass,2096-07-29,6,137.7795040885189,3.8,5,1.8540095656612658,0,Amazing experience!
26510,18,Standard,2096-07-30,4,95.7095871130307,2.7,4,2.6545580278033145,0,Great day out
26511,67,Annual Pass,2096-07-31,4,218.19203919678657,3.9,5,5.037543538496155,0,Too crowded
26512,58,Standard,2096-08-01,3,81.15335985224696,4.9,3,4.27116971127397,1,Great day out
26513,8,Standard,2096-08-02,6,213.7901301268986,2.5,8,3.071923287048201,0,Great day out
26514,45,VIP,2096-08-03,3,161.92674957815117,4.0,3,4.953709330305678,1,Expensive
26515,52,Premium,2096-08-04,2,86.73827510420224,1.8,2,2.4951524546925743,0,Animals were active
26516,40,Standard,2096-08-05,1,483.3109712311427,1.1,3,5.490538000358336,0,Great day out
26517,68,Standard,2096-08-06,1,11.773199573716136,2.3,1,6.913221428647582,0,Amazing experience!
26518,15,VIP,2096-08-07,3,36.76435860518416,1.8,6,5.08565207806361,0,Amazing experience!
26519,48,Premium,2096-08-08,2,261.39974334828827,4.1,2,4.816908046596852,0,Great day out
26520,22,Standard,2096-08-09,2,25.647819609581035,4.0,2,4.404390325149067,0,Expensive
26521,43,Annual Pass,2096-08-10,1,51.790114719333104,4.8,3,4.3202860033978485,1,Educational and fun
26522,64,VIP,2096-08-11,4,39.593916295983036,1.7,3,3.2973045711552333,1,Great day out
26523,53,Premium,2096-08-12,2,10.454370687398761,4.2,6,4.717935327025517,1,Educational and fun
26524,46,Standard,2096-08-13,3,10.0,1.3,5,5.546731368341668,0,Animals were active
26525,43,Standard,2096-08-14,3,10.0,1.2,3,2.9722767927640303,0,Amazing experience!
26526,19,VIP,2096-08-15,4,99.54646460249585,4.5,4,1.819662663842431,0,Great day out
26527,58,Standard,2096-08-16,3,10.0,4.3,4,3.0240797974499527,1,Educational and fun
26528,49,Standard,2096-08-17,1,165.1334379795498,4.5,5,3.764109114721542,0,Too crowded
26529,29,Standard,2096-08-18,5,15.001613165505137,4.1,3,3.4488421129862656,1,Expensive
26530,34,Premium,2096-08-19,4,22.43842723607544,1.5,1,5.084998681492444,1,Great day out
26531,14,Annual Pass,2096-08-20,3,183.26579026902084,1.9,3,3.2263060226536067,0,Animals were active
26532,16,Premium,2096-08-21,2,30.65113249493968,3.9,4,3.3912529540751883,0,Too crowded
26533,24,VIP,2096-08-22,3,93.78798975923017,1.8,2,4.387045706239912,1,Animals were active
26534,29,Standard,2096-08-23,1,28.252915851677948,2.5,7,5.5866849340642375,0,Animals were active
26535,20,Premium,2096-08-24,4,73.90169263777972,3.4,1,6.340311111340465,1,Too crowded
26536,44,Standard,2096-08-25,3,117.4535051447352,3.8,3,2.397290525956633,1,Too crowded
26537,50,Standard,2096-08-26,1,10.0,2.1,2,2.7463661699226334,0,Animals were active
26538,40,Standard,2096-08-27,3,313.2959153359837,3.1,4,6.206032639922688,0,Great day out
26539,34,Annual Pass,2096-08-28,2,77.10974992992503,1.6,5,1.0,0,Too crowded
26540,69,Premium,2096-08-29,1,67.81333321885667,1.9,3,4.042308118505536,0,Educational and fun
26541,60,Standard,2096-08-30,1,80.54270075736099,4.4,3,3.09768618201799,0,Expensive
26542,54,Standard,2096-08-31,3,65.26115293484467,1.9,5,3.3306333266025656,1,Educational and fun
26543,13,Standard,2096-09-01,2,91.87657216941193,4.1,1,2.41076498608339,0,Animals were active
26544,16,Standard,2096-09-02,4,154.08286829857317,3.2,1,1.6230244706231405,0,Great day out
26545,29,Standard,2096-09-03,4,234.02859531037578,4.6,1,4.646655392887805,1,Expensive
26546,66,Standard,2096-09-04,1,137.91279738020938,1.3,2,5.078545562363612,1,Great day out
26547,23,Premium,2096-09-05,1,223.25419038893855,4.7,2,3.8873042258224704,0,Great day out
26548,68,Standard,2096-09-06,3,56.77736395665634,1.4,3,4.753897485888389,0,Expensive
26549,23,Standard,2096-09-07,4,11.009236092580396,4.4,6,2.566482137365079,0,Expensive
26550,60,Standard,2096-09-08,2,162.75381233298603,1.8,4,6.177657825989696,1,Educational and fun
26551,7,VIP,2096-09-09,6,120.17230997472157,2.3,3,3.0365877686110734,1,Amazing experience!
26552,66,VIP,2096-09-10,5,29.81173117962642,1.7,3,3.5326678066413852,0,Expensive
26553,24,VIP,2096-09-11,5,40.784122412177254,3.0,4,4.085312818243278,0,Expensive
26554,33,Premium,2096-09-12,1,10.0,4.9,6,1.0,1,Animals were active
26555,39,Standard,2096-09-13,1,62.78910565175228,1.8,2,2.4609012489708824,0,Too crowded
26556,47,Premium,2096-09-14,1,22.089557952935284,4.1,7,4.1389033490777765,0,Too crowded
26557,7,VIP,2096-09-15,2,10.0,4.1,3,4.1359916273784485,0,Educational and fun
26558,9,Annual Pass,2096-09-16,1,69.96060700346919,3.4,4,2.469449176582917,0,Too crowded
26559,63,Premium,2096-09-17,3,116.15963633899115,4.0,6,5.445026716826124,0,Too crowded
26560,45,Premium,2096-09-18,2,288.9411018196416,3.3,4,4.713990742824549,0,Animals were active
26561,6,Annual Pass,2096-09-19,3,51.16689512017267,4.4,8,1.3953089215642027,0,Too crowded
26562,34,Standard,2096-09-20,2,27.26012721864134,3.4,6,3.2820041801502953,0,Educational and fun
26563,34,Standard,2096-09-21,3,174.44071069104837,1.8,5,3.821329049564412,1,Animals were active
26564,41,VIP,2096-09-22,3,71.57403501299387,3.3,4,2.226197016161134,0,Amazing experience!
26565,36,Standard,2096-09-23,2,37.19048223569812,2.5,4,4.221623636543164,1,Too crowded
26566,51,Premium,2096-09-24,2,197.77368853078923,3.3,5,1.0,0,Too crowded
26567,21,VIP,2096-09-25,2,10.0,3.5,6,2.511722563161324,1,Too crowded
26568,32,Standard,2096-09-26,4,48.05414048055254,3.6,5,4.225684476523335,1,Animals were active
26569,14,Premium,2096-09-27,3,12.478074280320925,4.7,5,5.4986373985174595,1,Animals were active
26570,30,Standard,2096-09-28,2,92.54746056776318,4.2,2,3.7285268828819986,0,Great day out
26571,64,Standard,2096-09-29,2,83.81544184694724,3.3,3,4.485006455283789,0,Educational and fun
26572,60,Standard,2096-09-30,2,256.3787371670991,2.2,7,2.8536790745902727,0,Great day out
26573,27,Standard,2096-10-01,2,52.05823224859718,4.9,1,2.4817643673137737,0,Expensive
26574,18,VIP,2096-10-02,4,47.313878415731914,2.5,7,3.652477676927197,1,Educational and fun
26575,66,Annual Pass,2096-10-03,4,10.0,4.2,2,4.850971078479555,0,Great day out
26576,34,Premium,2096-10-04,4,21.606299013027794,4.1,6,1.7967204411485596,1,Expensive
26577,44,VIP,2096-10-05,4,143.5486989887088,1.2,3,4.564401746587793,0,Expensive
26578,23,Standard,2096-10-06,2,119.29107728477396,4.1,5,3.21063443201933,0,Too crowded
26579,17,Standard,2096-10-07,3,46.76885573374769,2.0,4,2.1544118274853696,0,Too crowded
26580,55,Standard,2096-10-08,1,130.99936983319526,2.2,2,2.9595934244622306,1,Animals were active
26581,51,Premium,2096-10-09,3,38.272800406428274,1.9,5,2.999186319260258,0,Expensive
26582,11,Standard,2096-10-10,2,210.52623691555345,3.4,5,1.0,1,Amazing experience!
26583,45,Standard,2096-10-11,1,91.95474006293253,3.2,6,3.6628803752395367,1,Animals were active
26584,52,Premium,2096-10-12,2,32.84802030760729,3.2,4,4.5688885337711085,1,Amazing experience!
26585,22,Standard,2096-10-13,1,176.8914660255445,1.3,2,3.1592587311558082,1,Too crowded
26586,47,Standard,2096-10-14,6,166.5301317312946,3.0,4,5.265088437879103,1,Amazing experience!
26587,40,VIP,2096-10-15,3,24.206185988984362,1.4,2,5.783951243183224,0,Expensive
26588,32,Standard,2096-10-16,2,27.23235742900405,4.1,6,4.955023530502796,0,Expensive
26589,55,Standard,2096-10-17,6,117.16144242220386,2.6,9,5.8717256799673825,0,Great day out
26590,8,VIP,2096-10-18,2,68.0048666380992,4.5,4,4.828039345083535,1,Too crowded
26591,13,Premium,2096-10-19,3,307.6529304807899,4.3,7,3.052389749720633,1,Amazing experience!
26592,56,Standard,2096-10-20,4,42.58393424178769,4.5,8,7.659932208430211,0,Too crowded
26593,45,Premium,2096-10-21,1,10.0,4.6,3,1.0,1,Animals were active
26594,19,Standard,2096-10-22,2,10.0,4.5,1,2.8112385496021224,1,Expensive
26595,29,Annual Pass,2096-10-23,1,27.248873091843024,2.3,4,4.39644930352212,0,Expensive
26596,41,Annual Pass,2096-10-24,1,58.43250771172834,3.7,7,4.030688369118534,0,Amazing experience!
26597,8,Premium,2096-10-25,5,148.04933021516493,1.7,4,2.889277724113273,0,Great day out
26598,19,Standard,2096-10-26,4,127.71653210891044,3.5,5,5.81460726657367,0,Great day out
26599,57,Premium,2096-10-27,2,31.931706544048307,2.3,4,6.589256962806937,0,Too crowded
26600,14,Standard,2096-10-28,1,10.0,3.3,1,3.935167126050322,1,Great day out
26601,52,Standard,2096-10-29,2,17.808506012800752,2.0,2,4.638631502880838,0,Educational and fun
26602,55,Annual Pass,2096-10-30,4,15.913733556674618,2.0,7,4.1946761024581845,0,Animals were active
26603,41,Standard,2096-10-31,1,109.39955374135877,1.5,1,5.66819024884558,0,Great day out
26604,44,Premium,2096-11-01,4,166.63876470221962,4.0,5,1.0,0,Amazing experience!
26605,38,VIP,2096-11-02,2,159.17739743388094,4.2,4,5.079270842929202,1,Amazing experience!
26606,6,Standard,2096-11-03,2,105.93096669139396,1.7,6,2.8041840975829198,1,Great day out
26607,17,VIP,2096-11-04,1,93.09154750451876,2.0,5,2.261719108554079,0,Educational and fun
26608,26,VIP,2096-11-05,1,35.859655806510936,1.7,8,5.809387675475211,1,Great day out
26609,51,Standard,2096-11-06,4,120.72202141394483,2.0,1,4.8353195640819235,0,Amazing experience!
26610,50,VIP,2096-11-07,2,94.63281021202607,4.0,1,4.325422907342068,1,Educational and fun
26611,49,Standard,2096-11-08,3,13.21301849066155,3.8,2,3.8413172064472936,1,Expensive
26612,44,Standard,2096-11-09,1,56.840280390309275,4.9,4,3.094792197983753,1,Too crowded
26613,14,Standard,2096-11-10,2,10.0,1.2,8,3.873714822226375,0,Great day out
26614,32,VIP,2096-11-11,2,32.10790621221801,1.1,2,6.64291266043234,1,Great day out
26615,42,VIP,2096-11-12,3,12.119896687397581,4.3,4,5.633407984134944,1,Great day out
26616,44,Standard,2096-11-13,2,48.74501325324218,1.8,4,5.344183103411537,0,Educational and fun
26617,42,Standard,2096-11-14,4,90.11603626246301,3.9,3,5.012567236683233,0,Animals were active
26618,15,VIP,2096-11-15,2,11.316872103215164,2.0,2,2.8546006299395037,0,Too crowded
26619,8,Premium,2096-11-16,1,121.28610808691194,1.6,4,4.890080496139603,1,Expensive
26620,45,Premium,2096-11-17,3,186.2133259401088,3.9,1,4.8556134403830615,0,Expensive
26621,11,Annual Pass,2096-11-18,3,160.98546445277108,1.5,3,2.8059187880193144,0,Amazing experience!
26622,21,Premium,2096-11-19,2,68.70330621839902,3.1,2,4.207161571249542,0,Educational and fun
26623,45,Standard,2096-11-20,6,374.1344656517234,1.6,5,4.087633500924231,1,Too crowded
26624,38,Annual Pass,2096-11-21,3,104.98359026711584,2.3,3,3.280054658274674,0,Great day out
26625,13,VIP,2096-11-22,1,65.98826179966902,3.0,3,7.030299740360912,0,Animals were active
26626,24,Standard,2096-11-23,4,34.75835870691553,3.8,3,2.5864001550110576,0,Great day out
26627,14,VIP,2096-11-24,3,153.64553533183357,1.8,9,4.825175449536905,0,Animals were active
26628,27,Premium,2096-11-25,2,10.0,2.3,4,4.9030162872246015,0,Too crowded
26629,7,Standard,2096-11-26,2,19.47118284329011,1.7,3,5.4037799126074795,0,Expensive
26630,50,Standard,2096-11-27,2,156.59013698678893,4.9,3,2.8684594220784696,1,Expensive
26631,42,Premium,2096-11-28,3,53.00476688484701,2.1,4,5.152560604180208,1,Expensive
26632,48,Standard,2096-11-29,1,147.72310831595516,1.1,3,6.166968456763026,0,Animals were active
26633,57,Standard,2096-11-30,2,25.087927362352943,4.9,3,3.24739949093924,1,Educational and fun
26634,26,VIP,2096-12-01,5,86.49151283723326,1.7,5,3.3194014478522753,0,Amazing experience!
26635,22,Standard,2096-12-02,1,20.94038463273188,1.8,4,2.019809588604,0,Too crowded
26636,8,Standard,2096-12-03,1,36.30861948430716,1.2,1,1.0,0,Animals were active
26637,58,Standard,2096-12-04,2,55.88634005871758,3.4,4,4.317560041865033,0,Expensive
26638,9,Standard,2096-12-05,1,10.0,1.1,5,4.507851453854895,0,Expensive
26639,65,Annual Pass,2096-12-06,1,15.533858568305805,1.9,4,3.545443016119467,0,Animals were active
26640,30,Standard,2096-12-07,3,278.81726927082434,2.0,6,2.3722815809821567,1,Great day out
26641,61,Standard,2096-12-08,5,47.42101001037037,3.6,6,3.884587343942872,1,Educational and fun
26642,45,Standard,2096-12-09,4,113.70320610546726,1.7,3,5.703107531777778,0,Too crowded
26643,28,Standard,2096-12-10,2,44.83198123998115,4.9,1,2.4918440554070576,0,Educational and fun
26644,37,Premium,2096-12-11,2,92.42178910181775,2.5,6,3.5798898954799183,0,Too crowded
26645,48,Standard,2096-12-12,2,78.29427227152425,3.4,5,5.983890279552357,1,Great day out
26646,28,Premium,2096-12-13,1,44.556029908018495,4.6,5,1.2114708964026928,0,Too crowded
26647,51,Standard,2096-12-14,4,102.51288945953368,2.6,2,4.739989658483354,0,Amazing experience!
26648,31,Premium,2096-12-15,2,10.0,1.8,4,5.273755534402547,1,Animals were active
26649,18,Standard,2096-12-16,2,109.24426808481586,3.9,4,5.75642260181403,1,Expensive
26650,34,Standard,2096-12-17,5,94.70911824963132,2.7,5,1.7434151144563543,0,Great day out
26651,36,Standard,2096-12-18,2,61.02931637931181,2.9,8,3.451241307950996,0,Animals were active
26652,38,Standard,2096-12-19,5,225.26487626450432,3.3,1,4.155019844434309,1,Too crowded
26653,51,Premium,2096-12-20,1,60.253820972410274,2.5,2,1.7583806158559305,0,Too crowded
26654,50,Annual Pass,2096-12-21,5,48.69782167913279,1.7,5,3.280524653828999,0,Great day out
26655,39,Standard,2096-12-22,3,70.95715628324426,1.5,3,4.205294544940884,0,Expensive
26656,41,Standard,2096-12-23,1,76.04155365281638,2.2,4,7.3590039039984525,0,Too crowded
26657,33,VIP,2096-12-24,2,60.53531718360867,1.0,7,2.3680566730186987,1,Too crowded
26658,61,Premium,2096-12-25,5,103.28982265261749,4.0,5,4.885623657911817,0,Too crowded
26659,62,VIP,2096-12-26,3,296.17652485287334,4.4,8,1.3307546303186362,0,Too crowded
26660,15,Standard,2096-12-27,1,12.298717816272564,2.7,3,4.366427649050502,1,Amazing experience!
26661,53,Premium,2096-12-28,4,109.63897708549204,4.7,3,4.539149634378876,0,Amazing experience!
26662,46,Standard,2096-12-29,4,203.34188141852786,1.1,6,2.014484376901785,1,Too crowded
26663,58,Standard,2096-12-30,1,168.95216837057984,1.0,4,4.374571444908944,1,Expensive
26664,53,Standard,2096-12-31,1,15.567908814688334,1.4,5,1.0,0,Too crowded
26665,40,VIP,2097-01-01,7,89.73551112418738,1.9,2,3.454103392740979,1,Educational and fun
26666,62,Standard,2097-01-02,1,28.9936704977984,3.3,3,3.5430515406028817,1,Expensive
26667,5,Standard,2097-01-03,2,354.0416249345559,2.0,4,2.70794793822633,0,Educational and fun
26668,13,Standard,2097-01-04,1,133.6449456331837,3.7,1,4.2838821776211065,1,Expensive
26669,5,Standard,2097-01-05,2,49.198566569931266,4.8,4,7.958325753158471,0,Great day out
26670,40,Premium,2097-01-06,1,52.78362592817142,1.6,4,4.32951510613749,1,Educational and fun
26671,13,Premium,2097-01-07,1,10.0,3.7,5,5.661474064674315,0,Too crowded
26672,57,Standard,2097-01-08,2,95.61499644158003,1.3,2,3.833240792192635,1,Expensive
26673,61,Premium,2097-01-09,1,69.55468712439279,3.8,9,4.594719696595337,1,Amazing experience!
26674,65,VIP,2097-01-10,2,203.95010869612628,1.5,3,5.4670529592936825,0,Amazing experience!
26675,18,Standard,2097-01-11,5,76.3250619241364,3.8,4,2.9506183321636605,1,Amazing experience!
26676,55,Annual Pass,2097-01-12,3,119.27901371498635,3.4,5,5.739825288879722,1,Great day out
26677,58,VIP,2097-01-13,4,77.7129032364802,3.0,1,2.743733008890724,1,Amazing experience!
26678,33,Standard,2097-01-14,2,10.0,4.2,2,5.623890726854038,0,Animals were active
26679,65,Standard,2097-01-15,4,498.4551238557304,2.4,4,3.943136084756954,0,Expensive
26680,9,Annual Pass,2097-01-16,3,39.09465755469758,1.4,7,3.2290440063348287,0,Amazing experience!
26681,17,Standard,2097-01-17,3,20.060072420449202,1.1,1,7.628771300021136,0,Great day out
26682,65,Premium,2097-01-18,2,231.10332294336317,3.4,5,2.0438986827184555,0,Great day out
26683,52,Premium,2097-01-19,5,14.266454322609118,4.6,5,2.524952556326445,1,Amazing experience!
26684,62,Standard,2097-01-20,3,96.57620564668534,4.5,3,5.40961557968627,0,Animals were active
26685,38,Annual Pass,2097-01-21,1,53.44267201965164,3.2,5,1.61308413190873,0,Expensive
26686,27,Premium,2097-01-22,2,28.55868637482406,2.5,7,3.8134726426439767,1,Expensive
26687,6,Standard,2097-01-23,2,42.65235370684004,4.6,1,2.9652704145379474,0,Amazing experience!
26688,40,Premium,2097-01-24,4,23.172222073017995,4.7,2,4.158775169459501,0,Educational and fun
26689,7,VIP,2097-01-25,3,80.27495644414088,2.6,6,2.74990228383332,1,Expensive
26690,45,Premium,2097-01-26,4,97.67662470523379,4.3,3,3.1410183612118456,0,Expensive
26691,45,Standard,2097-01-27,4,52.40604587431505,3.2,5,4.400243120226415,0,Educational and fun
26692,43,VIP,2097-01-28,2,59.16538751545357,1.5,5,3.679613016340031,1,Animals were active
26693,44,VIP,2097-01-29,4,10.0,3.4,6,2.667374188455125,0,Amazing experience!
26694,36,Premium,2097-01-30,4,90.12402619433652,2.8,4,5.883353657185795,1,Expensive
26695,44,Annual Pass,2097-01-31,2,114.1065931332305,3.3,7,3.6352423662088302,0,Too crowded
26696,22,Standard,2097-02-01,2,81.2970419152611,2.7,4,3.5417532810952435,0,Amazing experience!
26697,28,Standard,2097-02-02,1,59.708133104869376,4.4,4,7.195189107158984,0,Too crowded
26698,22,VIP,2097-02-03,3,16.67512018940922,2.0,4,6.5979196120815615,1,Educational and fun
26699,8,Premium,2097-02-04,1,49.27379834554284,2.1,7,4.18984179698251,1,Too crowded
26700,10,Annual Pass,2097-02-05,5,172.38098651516577,4.1,6,3.044361499375239,1,Amazing experience!
26701,54,Premium,2097-02-06,1,178.7396815908568,4.0,4,4.9014300526453995,1,Educational and fun
26702,30,Standard,2097-02-07,1,139.9720896236989,4.2,6,1.3658550987855853,1,Educational and fun
26703,58,Annual Pass,2097-02-08,1,168.6670063765768,3.4,3,3.986152395777676,0,Educational and fun
26704,61,Premium,2097-02-09,4,46.12162371009866,4.7,6,2.9056817812392395,0,Animals were active
26705,5,Standard,2097-02-10,2,30.484257546573623,2.8,7,4.960846058517969,1,Expensive
26706,18,Premium,2097-02-11,3,10.0,3.0,4,3.077203941309662,0,Animals were active
26707,26,Standard,2097-02-12,5,49.08881639364091,3.6,2,4.425337061792193,0,Great day out
26708,19,Premium,2097-02-13,3,21.6756414699286,3.8,9,3.534961822016419,0,Amazing experience!
26709,39,Annual Pass,2097-02-14,1,140.091233054999,1.4,6,4.267564942118247,1,Expensive
26710,35,VIP,2097-02-15,2,272.56494630130186,4.5,5,2.319913155073862,0,Expensive
26711,42,Annual Pass,2097-02-16,2,23.228137026791593,1.4,4,5.519587698475319,0,Great day out
26712,55,Standard,2097-02-17,2,10.0,2.1,3,6.096199131851368,0,Great day out
26713,39,Standard,2097-02-18,3,25.1332518372325,1.7,4,3.8152946692770953,0,Too crowded
26714,62,Premium,2097-02-19,6,166.9026998170221,4.9,2,2.191716784807038,0,Educational and fun
26715,58,Standard,2097-02-20,2,10.92902642835943,1.6,4,4.999810902989136,1,Great day out
26716,10,VIP,2097-02-21,5,19.455822256093573,3.6,5,3.1835773720320013,0,Animals were active
26717,50,Premium,2097-02-22,2,39.57604694835795,3.9,5,4.061121784007142,0,Educational and fun
26718,67,VIP,2097-02-23,2,109.67320358844216,2.7,3,2.7472462252132868,0,Too crowded
