animal_id,species,age_years,heart_rate_bpm,temperature_c,activity_level,food_intake_kg,water_intake_l,stress_level,habitat,health_status,timestamp,gps_latitude,gps_longitude,alert_flag
387,Elephant,10,74.90979614091833,36.948537785228325,73.70633015859539,11.027920853990508,15.726166741664754,8.59762734862819,Mountain,Monitoring,2024-06-28 07:00:00,1.2531173542981564,103.71533156827614,0
426,Elephant,9,77.64525761119324,37.05829459589847,95.50997953259643,17.874797485769815,12.330251163938854,24.063612137300915,Aviary,Healthy,2024-06-28 08:00:00,1.4062591218293659,103.88362060491642,0
275,Leopard,24,79.11837263824803,37.318436096135464,38.477064532194284,15.25145617667234,9.871297254005126,31.801742164558465,Aquatic,Healthy,2024-06-28 09:00:00,1.3485650006310865,103.8683762359435,0
201,Elephant,36,87.36645128105683,37.678642790029514,4.9103306908040985,14.583343830663011,20.702154768669637,15.381597019284488,Mountain,Monitoring,2024-06-28 10:00:00,1.2095784426867124,103.88796561426673,1
284,Rhino,29,81.30660457493829,37.47768538897509,71.89118136725779,16.11933303779711,10.017779077321464,7.740157632201816,Aviary,Monitoring,2024-06-28 11:00:00,1.4803927701545805,103.88813220841077,0
468,Elephant,29,69.23909985254382,36.88422606981553,53.82043344635895,20.805560719379393,8.96401549984699,16.18578357132646,Aviary,Healthy,2024-06-28 12:00:00,1.407182899174571,103.73470959404158,0
173,Tiger,23,75.29554575347599,38.18022884739367,72.3644613845808,19.713222042495044,14.124837936817546,52.77990479481579,Savanna,Healthy,2024-06-28 13:00:00,1.2158853690733071,103.76430020110399,0
327,Dolphin,27,68.98856505485875,36.94898665912002,64.79041641989063,11.020810840898102,15.121726377698494,59.675249396212905,Aquatic,Healthy,2024-06-28 14:00:00,1.4160848098964438,103.79552047595683,0
206,Orangutan,31,58.80784444692445,38.40182740592675,90.54359809634767,16.57749857784107,14.077329054831704,21.52556435702937,Aquatic,Healthy,2024-06-28 15:00:00,1.451291395875558,103.78128737594842,0
63,Panda,7,69.22558821967499,37.57563715691155,14.044019272691743,22.85185424746361,7.059566231743657,50.38038046971999,Aquatic,Healthy,2024-06-28 16:00:00,1.3216814172521447,103.89280018521623,1
73,Elephant,4,68.29284171520912,38.02268364415493,16.916184525974153,16.177417551377115,19.272362737287317,0.6229589493032983,Rainforest,Healthy,2024-06-28 17:00:00,1.4263429863832613,103.75893488600862,1
251,Dolphin,14,44.52862063304464,37.76493880319513,34.156922402313704,12.142056624069015,19.128401099071908,60.20185970071036,Savanna,Monitoring,2024-06-28 18:00:00,1.28696429856618,103.72422595630759,0
124,Leopard,10,81.62402439133075,38.25287444122335,49.138881599745275,9.366804417040704,30.701761050517327,0.1304680473768638,Mountain,Healthy,2024-06-28 19:00:00,1.2363868052614775,103.7929088309105,0
375,Elephant,34,84.16695168442932,37.47831695022583,92.57137810077208,16.274350740804863,10.063281306953233,64.27766518941563,Rainforest,Healthy,2024-06-28 20:00:00,1.4911790336782642,103.80174958693658,0
121,Rhino,26,78.1571335969487,37.36671549431433,90.69642293499605,14.024465561795077,24.212373356550746,48.33212379541942,Rainforest,Recovering,2024-06-28 21:00:00,1.2013098991912157,103.78175552285698,0
275,Elephant,23,83.27058729584282,37.65235737587514,87.1872119269377,13.93524050531422,34.279079142347506,10.927405437912686,Aquatic,Monitoring,2024-06-28 22:00:00,1.3570449832752003,103.85758694845347,0
431,Elephant,9,67.36136296672676,37.362355150228346,22.25269339435919,16.154031267509257,8.34750066003936,8.84046577670301,Aquatic,Healthy,2024-06-28 23:00:00,1.229449299265846,103.79879768131386,0
500,Giraffe,37,62.288888330492014,37.72678622366729,72.96763772136856,11.626688534104796,11.276223721992656,0.689004355749534,Aviary,Healthy,2024-06-29 00:00:00,1.378941050239808,103.76114227519392,0
398,Giraffe,8,84.23358055595081,38.27490294671005,38.349174409045936,21.46148865545569,9.93670741422089,55.16448514075443,Aviary,Healthy,2024-06-29 01:00:00,1.2013731420747384,103.79727406970534,0
120,Elephant,14,54.118248386121884,36.65475052558089,93.11829275410804,14.646268266688045,23.576004941039816,80.6549378049334,Savanna,Healthy,2024-06-29 02:00:00,1.2187291386032082,103.8799181952976,1
422,Leopard,7,53.598393614221635,37.461988897721696,21.45358363785571,24.93004150609176,23.26042323836386,85.65437487357849,Savanna,Healthy,2024-06-29 03:00:00,1.4116182093594165,103.87232888973492,1
437,Giraffe,7,76.72208091110062,38.60029723047671,14.12579532039594,20.1664939423914,27.625605281442652,56.92373046776977,Mountain,Healthy,2024-06-29 04:00:00,1.4428863534932237,103.83104507754253,1
317,Elephant,9,76.31144796537569,37.304850428095975,84.23851746335129,14.620308334679766,20.63367238372653,88.71678129712149,Rainforest,Healthy,2024-06-29 05:00:00,1.4382408663535322,103.83017756705284,1
164,Panda,3,83.95108688953347,38.00686394964023,71.69075951190082,8.605319728795525,34.40712976287588,86.19795152065369,Aquatic,Healthy,2024-06-29 06:00:00,1.2521738600774273,103.82049350339855,1
424,Dolphin,14,44.343364748077605,37.93531203042634,82.14216782238299,18.314672322872635,24.332005582946742,69.82226250854875,Aquatic,Healthy,2024-06-29 07:00:00,1.2015823775102692,103.74582980312157,0
465,Giraffe,17,68.53386638809751,36.78108096092047,15.794338767812766,17.36469841662539,30.068725358454763,36.30830810066436,Savanna,Monitoring,2024-06-29 08:00:00,1.424758771023983,103.82312879541891,1
286,Giraffe,22,53.044499187018616,37.64840422381777,88.47926877494629,11.498419149801192,21.240024355968515,82.71923042970108,Aviary,Critical,2024-06-29 09:00:00,1.2550034396271497,103.8200682369487,1
265,Rhino,26,82.8294131980347,37.60983856528821,67.76203566471365,9.26784916585864,16.91390935490138,39.16764942877666,Mountain,Healthy,2024-06-29 10:00:00,1.2956518460119564,103.81376619618005,0
320,Elephant,28,90.00623572941275,39.091189252032265,65.15608028985767,14.933901345720864,18.585488713540535,40.32644444982923,Rainforest,Critical,2024-06-29 11:00:00,1.2824126521275403,103.86104559858833,1
161,Elephant,14,77.56743515282959,36.187002746322314,58.25838630980549,16.170403272359717,30.977695736111997,67.80750724456979,Savanna,Healthy,2024-06-29 12:00:00,1.4794887620671777,103.70909076491458,0
376,Elephant,9,61.63228217119845,36.689722859725,76.48764855911764,15.800521650395174,26.355466260440252,92.79186849970387,Aviary,Monitoring,2024-06-29 13:00:00,1.4631207305379321,103.79142350011112,1
308,Elephant,26,58.77122270990059,37.38564199631802,41.56083138806236,15.016285624076433,25.86776025905622,50.00197795461706,Aviary,Healthy,2024-06-29 14:00:00,1.3360760901804796,103.71071583303024,0
89,Giraffe,2,63.822571040129475,37.321187053159335,13.282124593316723,20.97576255065166,27.93863938146746,17.721156405595785,Rainforest,Healthy,2024-06-29 15:00:00,1.4376591403050438,103.85915750559133,1
142,Tiger,11,57.38313411741564,37.05825295654293,53.92648664941966,11.822294546056849,22.11317098520068,14.24532026879486,Rainforest,Healthy,2024-06-29 16:00:00,1.4235809057239868,103.7466050548267,0
203,Tiger,17,67.61138276482063,37.09013911923123,74.81019577735623,24.477526219845767,42.52497795497595,30.22384594343962,Savanna,Monitoring,2024-06-29 17:00:00,1.341065959508715,103.77311772654755,0
309,Orangutan,34,58.73701874315425,37.84213698722575,15.364745288766013,6.66650724727649,18.205681434615194,45.76545684017329,Rainforest,Healthy,2024-06-29 18:00:00,1.2288244152679915,103.76559211883475,1
227,Elephant,19,49.27526335310445,37.07989551275091,22.40206676112021,11.357315861868127,20.871652987232785,29.76623452262599,Aquatic,Monitoring,2024-06-29 19:00:00,1.432117710074852,103.88741537834302,0
489,Orangutan,39,75.70969641917739,37.22945335793759,69.65456220661787,9.032663820778716,16.41072470552943,71.19178371566393,Aviary,Healthy,2024-06-29 20:00:00,1.4033263197994432,103.7678023810237,0
443,Panda,18,76.86736031875999,37.998504300980954,26.965093409728212,16.10382771652391,23.990708157629484,54.26520742105192,Aviary,Healthy,2024-06-29 21:00:00,1.2469076103775183,103.71035073512567,0
334,Orangutan,13,95.49129988602536,37.92156450407404,16.994086058660095,16.99489689262611,5.929580326597451,40.67314749462182,Aquatic,Critical,2024-06-29 22:00:00,1.3459011569068993,103.7075161419848,1
222,Dolphin,5,63.502093759986174,37.26121215869815,88.93920773052984,23.767048063213934,0.0,21.340496137856093,Mountain,Healthy,2024-06-29 23:00:00,1.4385165409627505,103.74326830992216,0
41,Tiger,23,41.64693015026606,36.76718934806762,16.089535605415563,16.06998726099221,14.826382982258366,60.54148874405877,Mountain,Healthy,2024-06-30 00:00:00,1.4305036124004793,103.71791660327898,1
196,Tiger,24,82.22952133990306,37.93963990453202,34.41485790473426,19.23410907342843,24.669997802433357,67.41001814911338,Rainforest,Monitoring,2024-06-30 01:00:00,1.491368684922734,103.85877595663025,0
68,Elephant,29,83.91634382271293,37.03007736939791,42.84302923985444,9.55793933836964,28.21269491271804,78.41706789177711,Savanna,Healthy,2024-06-30 02:00:00,1.338981840576353,103.83489561117737,0
476,Giraffe,8,87.13002457123524,38.145924108220726,47.613998559039636,8.093492763931978,9.91714264646722,99.08464328976947,Mountain,Healthy,2024-06-30 03:00:00,1.4478952087839765,103.85514020639665,1
264,Elephant,26,92.06986505073941,37.70969090477863,36.13099258204861,21.541596962843144,6.67147805102586,23.13285535187456,Savanna,Healthy,2024-06-30 04:00:00,1.202206009128697,103.80649230143214,0
2,Panda,15,92.28296093526755,37.40336505831083,91.25384993991307,19.707473230539932,14.219724059072648,1.511187759060606,Savanna,Healthy,2024-06-30 05:00:00,1.3927762141231157,103.79471067139497,0
361,Rhino,1,55.34835328250167,37.71924113749277,65.86252211762546,16.19522364312596,14.079074153475894,50.044441717201394,Mountain,Monitoring,2024-06-30 06:00:00,1.2836571952396427,103.7723956131811,0
125,Panda,28,93.22116332246296,36.523986466279965,35.94946492227026,10.619462365420869,21.73896839875376,92.40048846493775,Savanna,Healthy,2024-06-30 07:00:00,1.2468926745314128,103.86269465529647,1
110,Dolphin,14,65.07947042771691,38.240115162352026,35.77197195376199,27.153842720632625,21.002257537629454,24.876129547120662,Rainforest,Healthy,2024-06-30 08:00:00,1.4214759451385373,103.70035459002953,0
86,Elephant,34,81.97655241825476,37.39540666113318,50.29524991847476,19.144022992096396,31.73502802936376,75.58751653694061,Aquatic,Healthy,2024-06-30 09:00:00,1.3113460636165741,103.80310305375237,0
425,Elephant,31,73.89239081546269,37.58347976222635,3.366320416963331,11.543271131774897,16.689493651272468,31.951104537424612,Aquatic,Monitoring,2024-06-30 10:00:00,1.3841723978144722,103.77474567920875,1
120,Panda,6,55.40876343479823,37.21177459883939,92.66428388329597,15.264009615148476,9.36185463512003,39.12000763487098,Rainforest,Recovering,2024-06-30 11:00:00,1.4491507659439375,103.73081989544919,0
127,Panda,5,87.40537521184743,37.41461825582164,22.330937771404223,7.707071502457904,22.441334671514294,94.77253622259725,Rainforest,Healthy,2024-06-30 12:00:00,1.3612756463920452,103.842359037565,1
255,Panda,31,63.15847726425332,38.29899765258694,69.75925656888866,15.608936510509437,12.274348961556168,46.10178564344656,Aviary,Healthy,2024-06-30 13:00:00,1.3319106725531942,103.75363386375753,0
183,Tiger,37,97.8816164285898,37.36498906485129,77.772274700573,12.67757172702442,12.398963708274541,72.53221819635303,Aquatic,Healthy,2024-06-30 14:00:00,1.3862852541600141,103.78353822700068,0
16,Orangutan,15,58.55135202008828,37.29118001090406,82.73830151873094,26.936728901567864,33.58679040038359,54.98544753186875,Rainforest,Healthy,2024-06-30 15:00:00,1.4988210771677117,103.75796394900465,0
477,Orangutan,15,54.933232879232975,37.841594163229686,16.56423098675096,18.80962075296455,27.444520090708853,76.39053676633955,Mountain,Healthy,2024-06-30 16:00:00,1.238060630298109,103.8219138805816,1
62,Elephant,5,60.05694085556397,37.655207967608945,53.66930697557386,2.355092523027613,16.588109161698817,31.73655220731436,Savanna,Healthy,2024-06-30 17:00:00,1.2813518710450755,103.70217012524428,0
369,Tiger,28,92.42801911643197,38.276884200185236,8.367436213987013,24.20316071143351,34.577211044819606,87.68947891044324,Rainforest,Healthy,2024-06-30 18:00:00,1.480273417983076,103.8311400646613,1
432,Panda,33,46.49200095359244,36.49190559343119,80.47923453135553,17.018539857764633,26.63913887146595,54.89223956769115,Mountain,Critical,2024-06-30 19:00:00,1.4984463194001028,103.78262983028155,0
158,Elephant,11,83.69599704154085,37.2697471766824,48.645153395839046,22.700207723376018,23.10609118807352,30.916089853403626,Aviary,Critical,2024-06-30 20:00:00,1.3673394888915156,103.84284882390698,0
268,Tiger,6,97.48540764047416,36.78759000909074,15.848905892347776,16.38881340607513,14.576547504163479,3.8198692090150033,Aquatic,Healthy,2024-06-30 21:00:00,1.2051941425060382,103.86778058528053,1
35,Dolphin,23,67.45927414812135,38.11568776236469,71.86789456080636,15.759975510395087,3.532065412220625,1.3208284047177554,Mountain,Monitoring,2024-06-30 22:00:00,1.4490683129450792,103.80284826091534,0
267,Rhino,2,64.1037042431098,36.85389060280118,33.11698487519779,10.826736383133332,13.158813830241785,35.33664362547051,Savanna,Monitoring,2024-06-30 23:00:00,1.3892017080339838,103.87384120588449,0
64,Tiger,15,71.19843929444572,37.66488892914432,11.450660376010758,18.26694763113513,16.069579258418234,21.570043611780832,Mountain,Healthy,2024-07-01 00:00:00,1.3576196631104112,103.72665968437533,1
494,Leopard,23,53.16386257297735,36.84655546935868,46.10738249936476,20.445198177504224,10.425770454505962,5.267898356139511,Aviary,Healthy,2024-07-01 01:00:00,1.489653528907394,103.7069001396472,0
50,Elephant,22,109.72396349353392,37.25031867912801,23.524659870971476,6.23416802351162,20.990091938417248,55.28462720534222,Savanna,Healthy,2024-07-01 02:00:00,1.239948129856004,103.87709036714564,1
469,Giraffe,9,80.04715644505217,37.002347808475335,95.02218357374423,10.900745129614865,3.693473737540007,98.87890362625721,Aquatic,Monitoring,2024-07-01 03:00:00,1.3034118506486398,103.7235642341268,1
255,Orangutan,30,51.692260718673495,37.49655960233738,36.13616578067773,8.842135359754216,30.64347766567819,42.232670620533185,Savanna,Healthy,2024-07-01 04:00:00,1.387892340914595,103.73621031521512,0
149,Leopard,16,57.89218645995742,38.51402392485695,57.24529051465,23.92465849848999,16.341356850221597,55.21129280413232,Mountain,Healthy,2024-07-01 05:00:00,1.20140161963836,103.72424766708316,0
325,Panda,30,72.68700685364485,36.787270457704516,94.83609984570617,20.60385553368339,25.913919281936604,21.980408601404243,Rainforest,Healthy,2024-07-01 06:00:00,1.4595884255376503,103.73427065506687,0
304,Rhino,9,50.58364741152539,36.93118648984595,39.37211865679606,13.202687698178801,25.818944257622555,20.491661218585712,Rainforest,Healthy,2024-07-01 07:00:00,1.4286372986613227,103.87981827364402,0
276,Giraffe,1,47.43518360368415,37.79849046531335,35.812687377595545,20.377961327319746,10.125662505436376,32.837345538784234,Savanna,Healthy,2024-07-01 08:00:00,1.2704685400297417,103.8695859190263,0
357,Dolphin,38,74.4065212146916,37.42358362506484,16.240564039327598,8.159183877845535,6.073453088131458,83.50516001255201,Savanna,Healthy,2024-07-01 09:00:00,1.2923885614463437,103.75310406211248,1
451,Giraffe,8,85.08997509449023,36.863689709508584,93.83035645657652,16.523029252649476,14.879553783910948,96.05763408775806,Aviary,Healthy,2024-07-01 10:00:00,1.29166237026441,103.84092673419558,1
172,Rhino,18,83.72832943756632,37.26447821618358,80.07447783462386,19.670617645016087,23.00388116149477,73.97252284862749,Mountain,Monitoring,2024-07-01 11:00:00,1.4583429301580915,103.85766883404665,0
417,Giraffe,27,69.10393645280523,36.743183903822505,22.101098902189207,12.296597755544301,21.093305937403656,2.0556284128301905,Savanna,Healthy,2024-07-01 12:00:00,1.2963095255205246,103.73097669433814,0
201,Rhino,18,65.88235888565846,37.254917174898,33.26744277483319,14.958040139150931,29.32555114618403,43.84132571661986,Rainforest,Healthy,2024-07-01 13:00:00,1.2837744420167776,103.74563465111238,0
445,Tiger,32,70.7750528335065,37.01408584670209,91.49117780819513,17.515215364650345,23.138721821550185,42.070237151845134,Aquatic,Healthy,2024-07-01 14:00:00,1.421901629045455,103.79556123752795,0
393,Elephant,32,84.88190558135591,37.65546379093884,53.7279595807825,20.769251643375743,23.72607418944092,93.52002970619604,Mountain,Healthy,2024-07-01 15:00:00,1.3736168391100194,103.82732442877685,1
324,Giraffe,36,51.148479783107376,37.82156696233824,55.63342866058799,7.371971093812296,13.531843470805653,74.55682610636579,Aviary,Monitoring,2024-07-01 16:00:00,1.307789062221088,103.78415697543683,0
35,Giraffe,36,58.33873536701212,36.17304810670589,64.81444819513794,14.146219480232913,17.96077383011673,71.43907288744091,Mountain,Recovering,2024-07-01 17:00:00,1.3728254621992158,103.85655224870051,0
465,Elephant,21,64.33351039911415,37.55353029477722,76.2163817907798,10.40308305819871,18.174664935932107,56.477609285828024,Rainforest,Healthy,2024-07-01 18:00:00,1.475832350539116,103.89806142124459,0
